Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,January,February,March,April,May,June
Canada,671.7607,-1237.6289,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,6.0,4.0,3.0,3.0,3.0,4.0,12.0,5.0,10.0,13.0,2.0,29.0,9.0,76.0,5.0,54.0,163.0,63.0,179.0,143.0,143.0,334.0,192.0,619.0,702.0,461.0,791.0,640.0,894.0,704.0,1118.0,1129.0,1033.0,1724.0,1153.0,541.0,2778.0,807.0,1309.0,1269.0,1513.0,1405.0,1257.0,983.0,1381.0,1355.0,1174.0,2600.0,2005.0,1542.0,1277.0,2025.0,1744.0,2261.0,1636.0,1620.0,1452.0,1662.0,1583.0,1534.0,1715.0,1592.0,1886.0,1583.0,2578.0,1453.0,1258.0,1479.0,1507.0,1473.0,1244.0,1173.0,1173.0,1155.0,1149.0,1213.0,1178.0,1247.0,1126.0,1079.0,1082.0,1082.0,1167.0,1205.0,1204.0,955.0,1013.0,971.0,899.0,987.0,933.0,772.0,798.0,809.0,671.0,4.0,16.0,8507.0,45930.0,38022.0,1480.0
Central African Republic,6.6111,20.9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,31.0,0.0,0.0,22.0,0.0,0.0,13.0,0.0,9.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,26.0,0.0,0.0,39.0,52.0,18.0,43.0,73.0,52.0,48.0,19.0,31.0,53.0,119.0,88.0,49.0,58.0,0.0,0.0,0.0,3.0,47.0,961.0,58.0
Chad,15.4542,18.7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,5.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,6.0,0.0,21.0,0.0,44.0,0.0,0.0,53.0,0.0,83.0,7.0,62.0,0.0,0.0,35.0,15.0,27.0,29.0,46.0,29.0,16.0,26.0,20.0,23.0,23.0,37.0,27.0,12.0,13.0,15.0,11.0,33.0,0.0,19.0,12.0,13.0,0.0,0.0,7.0,66.0,705.0,25.0
Chile,-35.6751,-71.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0,10.0,0.0,20.0,18.0,13.0,81.0,46.0,37.0,0.0,196.0,103.0,95.0,114.0,176.0,220.0,164.0,304.0,299.0,230.0,310.0,289.0,293.0,373.0,333.0,424.0,310.0,344.0,301.0,430.0,426.0,529.0,426.0,286.0,312.0,392.0,356.0,534.0,445.0,478.0,358.0,419.0,325.0,464.0,516.0,494.0,552.0,473.0,482.0,552.0,520.0,1138.0,985.0,1427.0,1228.0,980.0,1373.0,1032.0,1533.0,1391.0,1247.0,1647.0,1197.0,1658.0,2660.0,2659.0,2502.0,1886.0,2353.0,2278.0,3520.0,4038.0,3964.0,4276.0,3536.0,3709.0,4895.0,3964.0,4328.0,4654.0,3695.0,4220.0,4830.0,5470.0,3528.0,0.0,0.0,2738.0,13285.0,83665.0,8998.0
China,1083.3367,3684.4197000000004,548.0,95.0,277.0,486.0,669.0,802.0,2632.0,578.0,2054.0,1661.0,2089.0,4739.0,3086.0,3991.0,3733.0,3147.0,3523.0,2704.0,3015.0,2525.0,2032.0,373.0,15136.0,6463.0,2055.0,2100.0,1921.0,1777.0,408.0,458.0,473.0,1451.0,21.0,219.0,513.0,412.0,434.0,328.0,428.0,576.0,204.0,125.0,125.0,151.0,153.0,80.0,53.0,37.0,27.0,34.0,11.0,13.0,32.0,26.0,30.0,25.0,44.0,54.0,94.0,55.0,130.0,63.0,93.0,70.0,121.0,115.0,102.0,123.0,76.0,81.0,82.0,71.0,79.0,32.0,59.0,63.0,53.0,91.0,74.0,58.0,73.0,120.0,79.0,93.0,50.0,47.0,357.0,27.0,18.0,12.0,36.0,15.0,16.0,15.0,10.0,3.0,6.0,22.0,4.0,12.0,3.0,0.0,5.0,2.0,2.0,2.0,5.0,1.0,14.0,20.0,1.0,7.0,6.0,5.0,9.0,6.0,10.0,9.0,0.0,0.0,0.0,18.0,3.0,11.0,7.0,1.0,3.0,0.0,17.0,5.0,18.0,8.0,7.0,9802.0,69554.0,2923.0,1677.0,190.0,15.0
Colombia,4.5709,-74.2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,4.0,9.0,12.0,20.0,11.0,28.0,9.0,26.0,68.0,35.0,46.0,101.0,92.0,21.0,48.0,69.0,94.0,96.0,108.0,159.0,96.0,106.0,139.0,79.0,94.0,201.0,274.0,169.0,250.0,236.0,67.0,76.0,127.0,126.0,128.0,206.0,0.0,353.0,185.0,172.0,207.0,205.0,320.0,261.0,237.0,218.0,352.0,258.0,300.0,499.0,279.0,383.0,305.0,640.0,346.0,497.0,595.0,444.0,568.0,550.0,659.0,658.0,680.0,606.0,723.0,635.0,721.0,640.0,752.0,643.0,801.0,1046.0,998.0,806.0,1022.0,1101.0,37.0,1265.0,1328.0,485.0,2165.0,1209.0,0.0,0.0,906.0,5601.0,20712.0,3374.0
Comoros,-11.6455,43.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,44.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,105.0,26.0
Congo (Brazzaville),-4.0383,21.7587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,26.0,0.0,0.0,17.0,5.0,21.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,13.0,9.0,0.0,0.0,7.0,0.0,28.0,0.0,10.0,0.0,0.0,59.0,0.0,0.0,58.0,0.0,0.0,0.0,21.0,8.0,0.0,49.0,0.0,18.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,19.0,201.0,391.0,0.0
Congo (Kinshasa),-4.0383,21.7587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0,4.0,5.0,7.0,6.0,9.0,3.0,3.0,0.0,14.0,0.0,16.0,17.0,11.0,25.0,0.0,20.0,0.0,7.0,19.0,0.0,0.0,35.0,8.0,11.0,1.0,6.0,13.0,13.0,20.0,20.0,20.0,5.0,18.0,9.0,18.0,17.0,22.0,26.0,17.0,12.0,20.0,81.0,32.0,70.0,0.0,8.0,23.0,92.0,66.0,74.0,0.0,54.0,33.0,78.0,67.0,73.0,56.0,157.0,0.0,83.0,91.0,102.0,104.0,110.0,80.0,116.0,156.0,106.0,143.0,114.0,173.0,133.0,104.0,125.0,131.0,0.0,0.0,98.0,474.0,2498.0,256.0
Costa Rica,9.7489,-83.7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,4.0,9.0,1.0,3.0,1.0,8.0,6.0,9.0,19.0,20.0,28.0,17.0,24.0,19.0,24.0,30.0,32.0,32.0,19.0,16.0,17.0,28.0,21.0,20.0,19.0,19.0,13.0,16.0,19.0,37.0,19.0,19.0,18.0,17.0,6.0,8.0,16.0,7.0,6.0,5.0,2.0,7.0,12.0,5.0,1.0,6.0,2.0,2.0,8.0,8.0,6.0,6.0,8.0,6.0,3.0,13.0,6.0,4.0,8.0,7.0,12.0,9.0,3.0,11.0,15.0,13.0,10.0,10.0,3.0,16.0,15.0,6.0,8.0,7.0,12.0,21.0,5.0,28.0,16.0,22.0,25.0,9.0,28.0,21.0,0.0,0.0,347.0,372.0,337.0,49.0
Cote d'Ivoire,7.54,-5.5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,5.0,0.0,11.0,48.0,7.0,16.0,5.0,0.0,64.0,3.0,11.0,11.0,4.0,24.0,27.0,16.0,62.0,26.0,35.0,60.0,0.0,89.0,41.0,52.0,12.0,0.0,16.0,34.0,113.0,46.0,0.0,69.0,36.0,52.0,73.0,0.0,73.0,14.0,19.0,55.0,37.0,58.0,29.0,36.0,34.0,32.0,52.0,55.0,31.0,65.0,33.0,30.0,127.0,55.0,59.0,46.0,44.0,48.0,10.0,34.0,78.0,70.0,40.0,25.0,10.0,47.0,54.0,79.0,85.0,109.0,49.0,34.0,118.0,73.0,0.0,0.0,179.0,1096.0,1558.0,191.0
Croatia,45.1,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,13.0,6.0,11.0,8.0,8.0,16.0,24.0,23.0,78.0,48.0,61.0,67.0,60.0,53.0,91.0,71.0,56.0,77.0,77.0,96.0,48.0,68.0,47.0,56.0,40.0,60.0,61.0,64.0,88.0,39.0,66.0,50.0,54.0,37.0,50.0,23.0,18.0,39.0,10.0,27.0,42.0,31.0,28.0,7.0,14.0,9.0,8.0,15.0,14.0,9.0,3.0,8.0,5.0,11.0,7.0,6.0,36.0,15.0,11.0,9.0,11.0,6.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,861.0,1209.0,170.0,0.0
Cuba,22.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0,14.0,5.0,8.0,9.0,10.0,13.0,39.0,20.0,31.0,16.0,26.0,21.0,36.0,19.0,32.0,30.0,46.0,61.0,58.0,49.0,56.0,49.0,57.0,40.0,48.0,48.0,61.0,63.0,49.0,52.0,50.0,52.0,46.0,50.0,52.0,32.0,20.0,48.0,30.0,34.0,36.0,74.0,38.0,19.0,17.0,18.0,26.0,12.0,13.0,12.0,17.0,21.0,6.0,20.0,10.0,22.0,10.0,9.0,6.0,13.0,8.0,8.0,15.0,10.0,6.0,16.0,11.0,9.0,22.0,20.0,20.0,38.0,9.0,0.0,0.0,186.0,1315.0,544.0,47.0
Cyprus,35.1264,33.4299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,8.0,12.0,0.0,7.0,13.0,3.0,18.0,0.0,17.0,11.0,21.0,8.0,8.0,14.0,16.0,17.0,35.0,16.0,32.0,58.0,36.0,40.0,30.0,20.0,19.0,29.0,32.0,38.0,31.0,21.0,17.0,29.0,33.0,20.0,20.0,15.0,11.0,6.0,5.0,12.0,6.0,5.0,9.0,6.0,7.0,5.0,15.0,6.0,7.0,7.0,7.0,8.0,2.0,4.0,5.0,6.0,2.0,1.0,6.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,1.0,4.0,0.0,8.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,5.0,3.0,0.0,0.0,262.0,588.0,94.0,8.0
Czechia,49.8175,15.472999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,4.0,6.0,1.0,12.0,0.0,10.0,50.0,3.0,47.0,48.0,64.0,45.0,98.0,68.0,230.0,139.0,162.0,125.0,116.0,158.0,260.0,271.0,354.0,352.0,186.0,184.0,307.0,200.0,350.0,233.0,381.0,115.0,235.0,195.0,295.0,257.0,163.0,99.0,160.0,68.0,52.0,105.0,217.0,116.0,57.0,140.0,154.0,133.0,99.0,55.0,86.0,79.0,52.0,41.0,59.0,75.0,103.0,55.0,18.0,26.0,38.0,77.0,78.0,57.0,46.0,18.0,28.0,53.0,45.0,48.0,82.0,55.0,49.0,20.0,111.0,61.0,74.0,33.0,59.0,77.0,65.0,47.0,48.0,36.0,54.0,56.0,34.0,38.0,34.0,62.0,0.0,0.0,3308.0,4374.0,1586.0,96.0
Denmark,189.8634,-40.014300000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,5.0,0.0,13.0,0.0,13.0,55.0,172.0,180.0,173.0,187.0,32.0,39.0,58.0,92.0,91.0,109.0,112.0,83.0,94.0,58.0,146.0,144.0,161.0,177.0,166.0,198.0,191.0,284.0,251.0,283.0,373.0,323.0,292.0,314.0,391.0,331.0,233.0,184.0,177.0,178.0,144.0,193.0,170.0,198.0,194.0,169.0,143.0,131.0,180.0,217.0,163.0,137.0,235.0,130.0,123.0,153.0,157.0,150.0,153.0,96.0,116.0,147.0,151.0,117.0,145.0,135.0,101.0,110.0,84.0,78.0,76.0,46.0,78.0,67.0,69.0,41.0,76.0,73.0,65.0,48.0,59.0,72.0,27.0,41.0,53.0,32.0,81.0,40.0,36.0,30.0,35.0,0.0,3.0,3036.0,6317.0,2513.0,65.0
Diamond Princess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,3.0,71.0,0.0,40.0,0.0,43.0,67.0,70.0,99.0,88.0,79.0,13.0,0.0,0.0,57.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,7.0,0.0,0.0,0.0
Djibouti,11.8251,42.5903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,2.0,4.0,0.0,12.0,3.0,7.0,9.0,1.0,9.0,31.0,0.0,45.0,0.0,15.0,37.0,27.0,84.0,65.0,72.0,156.0,141.0,0.0,114.0,0.0,99.0,29.0,12.0,13.0,9.0,15.0,12.0,37.0,5.0,12.0,8.0,15.0,0.0,4.0,4.0,4.0,9.0,2.0,54.0,21.0,17.0,29.0,12.0,16.0,25.0,22.0,70.0,117.0,100.0,210.0,219.0,223.0,0.0,0.0,198.0,0.0,229.0,217.0,0.0,280.0,160.0,215.0,210.0,0.0,0.0,30.0,1059.0,2265.0,425.0
Dominica,15.415,-61.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,4.0,0.0,2.0
Dominican Republic,18.7357,-70.1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,13.0,38.0,40.0,90.0,43.0,67.0,80.0,96.0,93.0,138.0,140.0,42.0,208.0,175.0,96.0,108.0,0.0,257.0,83.0,128.0,155.0,238.0,271.0,139.0,208.0,200.0,119.0,328.0,141.0,371.0,209.0,345.0,284.0,80.0,256.0,243.0,206.0,177.0,209.0,158.0,123.0,236.0,320.0,316.0,290.0,376.0,281.0,245.0,327.0,288.0,281.0,506.0,465.0,287.0,266.0,296.0,124.0,419.0,371.0,204.0,411.0,498.0,254.0,180.0,332.0,433.0,379.0,272.0,191.0,459.0,345.0,463.0,377.0,377.0,287.0,180.0,0.0,0.0,1109.0,5863.0,10313.0,467.0
Ecuador,-1.8312,-78.1834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,11.0,0.0,9.0,21.0,53.0,88.0,168.0,139.0,283.0,192.0,101.0,91.0,230.0,192.0,228.0,101.0,38.0,278.0,508.0,415.0,205.0,97.0,181.0,101.0,0.0,703.0,515.0,2196.0,96.0,209.0,63.0,74.0,255.0,367.0,225.0,572.0,446.0,660.0,270.0,452.0,333.0,11536.0,0.0,0.0,521.0,1018.0,417.0,259.0,1402.0,1128.0,2074.0,2343.0,0.0,0.0,-1583.0,-1480.0,253.0,488.0,-50.0,910.0,67.0,16.0,965.0,1296.0,419.0,400.0,569.0,703.0,452.0,522.0,430.0,498.0,599.0,0.0,748.0,368.0,100.0,0.0,527.0,0.0,1316.0,0.0,0.0,2240.0,22694.0,14164.0,1316.0
Egypt,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,34.0,6.0,4.0,1.0,7.0,13.0,29.0,1.0,40.0,46.0,0.0,60.0,29.0,9.0,33.0,39.0,36.0,54.0,39.0,41.0,40.0,33.0,47.0,54.0,69.0,86.0,120.0,85.0,103.0,149.0,128.0,110.0,139.0,95.0,145.0,126.0,125.0,160.0,155.0,168.0,171.0,188.0,112.0,189.0,157.0,169.0,232.0,201.0,227.0,215.0,248.0,260.0,226.0,269.0,358.0,298.0,272.0,348.0,388.0,387.0,393.0,495.0,488.0,436.0,346.0,347.0,338.0,398.0,399.0,491.0,510.0,535.0,720.0,745.0,774.0,783.0,727.0,752.0,702.0,789.0,910.0,1127.0,1289.0,1367.0,1536.0,1399.0,1152.0,0.0,1.0,709.0,4827.0,19448.0,2551.0
